"","tracking_id","ES_0","ES_1","ES_2","DefEnd_0","DefEnd_2","DefEnd_1","gene_short_name"
"323","XLOC_000323",1083.53,1111.39,1242.65,1128,902.342,1071.69,"UTP11L"
"324","XLOC_000324",0,0,0,0,0,0,"MIR3659"
"325","XLOC_000325",6350.7,6463.38,6864.61,5329.35,3685.98,4822.62,"AKIRIN1"
"326","XLOC_000326",3217.15,3077.08,3516.17,2662.07,2031.69,2501.82,"NDUFS5"
"327","XLOC_000327",13207.7,14260.8,11357.2,8597.07,8362.27,10020.6,"MACF1"
"328","XLOC_000328",1113.78,1330.49,827.5,2000.89,2029.8,2492.17,"KIAA0754"
"329","XLOC_000329",64.4862,74.2105,76.8792,86.769,100.26,91.7214,"BMP8A"
"330","XLOC_000330",166.39,153.722,192.198,111.064,115.394,138.789,"LOC101929516"
"331","XLOC_000331",599.483,577.782,670.946,529.291,497.518,547.915,"PPIE"
"332","XLOC_000332",232.469,218.214,234.831,22.5599,62.4262,41.0333,"MFSD2A"
"333","XLOC_000333",5924.77,5866.16,5882.66,8114.64,6407.2,8392.51,"CAP1"
"334","XLOC_000334",984.012,1021.28,912.067,1143.62,896.667,1107.9,"RLF"
"335","XLOC_000335",0,0,0,1.73538,0,0,"TMCO2"
"336","XLOC_000336",1792.88,1759.85,1820.64,2892.88,1710.1,3025.6,"ZMPSTE24"
"337","XLOC_000337",143.303,144.004,144.673,423.433,364.153,494.813,"SMAP2"
"338","XLOC_000338",206.197,229.699,223.649,142.301,131.473,155.685,"ZFP69B"
"339","XLOC_000339",101.904,121.034,116.018,157.92,134.311,141.203,"ZFP69"
"340","XLOC_000340",158.429,197.895,174.027,178.744,178.766,259.475,"EXO5"
"341","XLOC_000341",124.196,113.083,119.512,93.7105,60.5345,73.6185,"ZNF684"
"342","XLOC_000342",472.103,478.834,458.479,489.377,449.279,473.089,"NFYC"
"343","XLOC_000343",0,0,0,0,0,0,"MIR30E"
"344","XLOC_000344",0,0,0,0,0,0,"MIR30C1"
"345","XLOC_000345",39.8063,38.8722,48.9231,15.6184,32.1589,14.4823,"KCNQ4"
"346","XLOC_000346",2793.61,2772.29,2820.77,2200.46,1772.53,2318.38,"CTPS1"
"347","XLOC_000347",46.9715,79.5112,60.1055,67.6798,74.7223,62.7568,"SLFNL1-AS1"
"348","XLOC_000348",6.36901,10.6015,9.08572,1.73538,4.72926,1.20686,"FOXO6"
"349","XLOC_000349",0,0,0,0,0,0,"GUCA2B"
"350","XLOC_000350",266.702,291.541,248.809,29.5015,22.7004,25.3441,"RIMKLA"
"351","XLOC_000351",327.208,327.763,329.183,501.525,354.694,427.229,"PPCS"
"352","XLOC_000352",11.1458,17.6692,28.655,20.8246,17.0253,30.1715,"CCDC30"
"353","XLOC_000353",687.057,631.673,746.427,708.035,477.655,655.325,"PPIH"
"354","XLOC_000354",18632.5,18119.7,19766.3,13558.5,12175,13857.2,"YBX1"
"355","XLOC_000355",103.496,89.2293,109.029,112.8,112.556,118.272,"C1orf50"
"356","XLOC_000356",4.77676,2.65037,2.0967,1.73538,6.62096,8.44802,"LOC100129924"
"357","XLOC_000357",139.322,130.752,134.888,166.597,132.419,150.858,"ERMAP"
"358","XLOC_000358",235.653,191.71,222.95,140.566,143.769,123.1,"ZNF691"
"359","XLOC_000359",3.18451,0,3.49451,8.6769,4.72926,3.62058,"LOC339539"
"360","XLOC_000360",20.6993,20.3195,18.1714,1.73538,2.83755,1.20686,"SLC2A1-AS1"
"361","XLOC_000361",7.96126,12.3684,7.68792,0,0,2.41372,"FAM183A"
"362","XLOC_000362",11.1458,7.95112,9.08572,13.883,12.2961,9.65489,"CFAP57"
"363","XLOC_000363",162.41,136.936,134.189,15.6184,43.5092,27.7578,"TMEM125"
"364","XLOC_000364",9.55352,3.53383,8.38682,1.73538,1.8917,0,"TIE1"
"365","XLOC_000365",15.1264,12.3684,20.967,6.94152,15.1336,22.9304,"MPL"
"366","XLOC_000366",2116.9,1986.9,2179.87,1298.06,1702.53,1320.31,"CDC20"
"367","XLOC_000367",347.111,304.793,286.55,390.461,690.471,459.814,"SZT2"
"368","XLOC_000368",0.796126,0,0,0,0,0,"MIR6735"
"369","XLOC_000369",2206.86,2249.28,2181.27,1601.76,3435.33,1462.72,"PTPRF"
"370","XLOC_000370",2500.63,2440.99,2558.68,1806.53,1775.36,1782.53,"KDM4A"
"371","XLOC_000371",74.8359,60.0752,64.9979,59.0029,135.257,59.1362,"ST3GAL3"
"372","XLOC_000372",0,0,0,0,0,0,"MIR6079"
"373","XLOC_000373",26.2722,24.7368,25.1605,1.73538,2.83755,0,"ARTN"
"374","XLOC_000374",281.033,255.319,290.044,177.009,287.539,222.062,"IPO13"
"375","XLOC_000375",500.763,450.564,577.293,230.806,315.914,251.027,"DPH2"
"376","XLOC_000376",435.481,330.413,397.675,510.202,563.727,467.055,"ATP6V0B"
"377","XLOC_000377",367.014,352.5,350.15,282.867,537.244,249.82,"B4GALT2"
"378","XLOC_000378",27.0683,22.9699,26.5583,46.8553,85.1266,34.999,"CCDC24"
"379","XLOC_000379",1.59225,1.76692,2.0967,3.47076,0,0,"KLF17"
"380","XLOC_000380",253.964,202.312,288.646,145.772,307.402,217.235,"DMAP1"
"381","XLOC_000381",1288.13,989.473,1200.71,593.5,812.486,604.637,"RNF220"
"382","XLOC_000382",0,0,0,0,0,0,"MIR5584"
"383","XLOC_000383",3.98063,3.53383,3.49451,3.47076,10.4044,2.41372,"C1orf228"
"384","XLOC_000384",1542.1,1634.4,1562.05,1251.21,1290.14,1292.55,"KIF2C"
"385","XLOC_000385",12270.7,11892.2,13779.5,8284.71,10705.1,7346.16,"RPS8"
"386","XLOC_000386",0,0,0,0,0,0,"SNORD55"
"387","XLOC_000387",3.18451,0,0.698902,0,0.945851,0,"SNORD46"
"388","XLOC_000388",0.796126,0.883458,2.0967,0,0,0,"SNORD38A"
"389","XLOC_000389",0,0,1.3978,1.73538,0,0,"SNORD38B"
"390","XLOC_000390",53.3405,41.5225,37.7407,27.7661,63.372,41.0333,"PLK3"
"391","XLOC_000391",3.18451,3.53383,0.698902,3.47076,11.3502,4.82744,"BTBD19"
"392","XLOC_000392",650.435,573.364,673.042,905.869,1380.94,859.285,"UROD"
"393","XLOC_000393",11.1458,7.06766,4.89231,3.47076,2.83755,3.62058,"LINC01144"
"394","XLOC_000394",148.079,113.966,132.791,20.8246,21.7546,13.2755,"HPDL"
"395","XLOC_000395",375.772,340.131,350.15,192.627,242.138,232.924,"TOE1"
"396","XLOC_000396",140.118,148.421,174.027,130.154,151.336,106.204,"MMACHC"
"397","XLOC_000397",1712.47,1487.74,1616.56,563.999,870.183,607.051,"AKR1A1"
"398","XLOC_000398",21625.2,22111.2,22648.6,13246.2,10121.6,12757.7,"NASP"
"399","XLOC_000399",979.235,1031,1010.61,888.515,565.619,741.012,"TMEM69"
"400","XLOC_000400",607.444,571.597,564.713,501.525,888.154,533.432,"MAST2"
"401","XLOC_000401",0,0,0.698902,1.73538,0.945851,1.20686,"LOC101929626"
"402","XLOC_000402",1.59225,0.883458,1.3978,5.20614,8.51266,3.62058,"TSPAN1"
"403","XLOC_000403",36.6218,34.4549,24.4616,24.2953,33.1048,18.1029,"LURAP1"
"404","XLOC_000404",872.554,890.526,870.831,631.678,835.187,762.736,"RAD54L"
"405","XLOC_000405",3940.83,3638.08,4091.37,2842.55,1979.67,2733.54,"UQCRH"
"406","XLOC_000406",480.064,461.165,419.341,400.873,430.362,440.504,"NSUN4"
"407","XLOC_000407",203.012,181.109,192.198,98.9167,220.383,94.1351,"FAAH"
"408","XLOC_000408",12.738,12.3684,14.6769,1.73538,0.945851,1.20686,"FAAHP1"
"409","XLOC_000409",5.57288,7.95112,6.29011,22.5599,17.9712,12.0686,"DMBX1"
"410","XLOC_000410",3.98063,3.53383,1.3978,0,0.945851,1.20686,"MKNK1-AS1"
"411","XLOC_000411",0,0.883458,0.698902,0,1.8917,3.62058,"TEX38"
"412","XLOC_000412",3.98063,4.41729,6.98902,10.4123,14.1878,6.0343,"EFCAB14-AS1"
"413","XLOC_000413",0,0,0,0,0,0,"CYP4B1"
"414","XLOC_000414",53.3405,46.8233,64.9979,65.9445,46.3467,67.5842,"CYP4X1"
"415","XLOC_000415",2.38838,1.76692,0.698902,0,0,4.82744,"CYP4Z1"
"416","XLOC_000416",0,0,0.698902,0,0,0,"CYP4A22"
"417","XLOC_000417",0.796126,0,0.698902,0,0.945851,0,"LINC00853"
"418","XLOC_000418",1195.78,1231.54,1288.08,1999.16,1368.65,1788.57,"CMPK1"
"419","XLOC_000419",3.18451,0.883458,2.0967,0,0,0,"FOXE3"
"420","XLOC_000420",0.796126,0,0,8.6769,3.78341,0,"FOXD2"
"421","XLOC_000421",7.16514,3.53383,4.19341,171.803,223.221,156.892,"SLC5A9"
"422","XLOC_000422",0,0,0,0,0,0,"LOC101929721"
"423","XLOC_000423",7.16514,5.30075,2.79561,41.6491,34.9965,32.5852,"ELAVL4"
"424","XLOC_000424",0,0,0,39.9137,33.1048,30.1715,"CDKN2C"
"425","XLOC_000425",0,0,0,0,0,0,"MIR4421"
"426","XLOC_000426",0,0,0,0,0,0,"MIR6500"
"427","XLOC_000427",0,0,0,0,0,0,"C1orf185"
"428","XLOC_000428",1648.78,1643.23,1652.9,3666.86,2653.11,3469.72,"RNF11"
"429","XLOC_000429",0,0.883458,0,0,0,0,"TTC39A-AS1"
"430","XLOC_000430",2327.08,2468.38,2158.21,3319.78,2480.97,3151.11,"OSBPL9"
"431","XLOC_000431",0,0,0,0,0.945851,0,"TXNDC12-AS1"
"432","XLOC_000432",3467.93,3499.38,3500.1,3101.12,2179.24,2708.2,"BTF3L4"
"433","XLOC_000433",1084.32,1243.03,1109.16,1544.49,1178.53,1484.44,"ZFYVE9"
"434","XLOC_000434",1455.32,1439.15,1541.78,1752.73,1341.22,1646.16,"PRPF38A"
"435","XLOC_000435",154.448,132.519,138.383,161.39,152.282,162.926,"GPX7"
"436","XLOC_000436",1.59225,1.76692,2.0967,19.0892,17.9712,15.6892,"FAM159A"
"437","XLOC_000437",968.886,1072.52,1060.23,1575.73,1349.73,1571.33,"ZYG11B"
"438","XLOC_000438",48.5637,70.6766,52.4176,72.886,69.993,90.5145,"ZYG11A"
"439","XLOC_000439",1046.11,1073.4,1062.33,1159.23,783.165,1033.07,"SCP2"
"440","XLOC_000440",0,0,2.0967,0,0.945851,1.20686,"MIR1273F"
"441","XLOC_000441",0,0,0,0,0,0,"MIR5095"
"442","XLOC_000442",0,0,0,0,0,0,"MIR1273G"
"443","XLOC_000443",0.796126,0,0,0,0,0,"PODN"
"444","XLOC_000444",629.736,621.955,648.581,541.439,621.424,626.361,"CPT2"
"445","XLOC_000445",1.59225,0.883458,2.79561,1.73538,1.8917,6.0343,"LOC100507564"
"446","XLOC_000446",0.796126,0,0,0,0,0,"DMRTB1"
"447","XLOC_000447",1.59225,0,2.79561,3.47076,0.945851,2.41372,"DIO1"
"448","XLOC_000448",972.866,956.785,984.054,999.579,801.136,922.042,"LRRC42"
"449","XLOC_000449",382.141,379.887,359.235,265.513,263.893,225.683,"TCEANC2"
"450","XLOC_000450",0,0,0,0,0,0,"MIR4781"
"451","XLOC_000451",1563.59,1502.76,1511.03,912.81,925.988,923.248,"MRPL37"
"452","XLOC_000452",38.2141,43.2894,18.1714,170.067,153.228,222.062,"SSBP3-AS1"
"453","XLOC_000453",19.9032,15.9022,27.2572,12.1477,22.7004,10.8617,"ACOT11"
"454","XLOC_000454",697.407,658.176,741.535,612.589,563.727,699.979,"MROH7,MROH7-TTC4,TTC4"
"455","XLOC_000455",0,7.06766,0,1.73538,0.945851,0,"C1orf177"
"456","XLOC_000456",3.18451,4.41729,2.0967,1.73538,2.83755,0,"TMEM61"
"457","XLOC_000457",3.98063,6.18421,4.19341,0,0,0,"BSND"
"458","XLOC_000458",432.297,424.06,441.706,97.1813,252.542,106.204,"PCSK9"
"459","XLOC_000459",22.2915,15.9022,24.4616,65.9445,61.4803,103.79,"LOC100507634"
"460","XLOC_000460",0,0,0,0,0,0,"MIR4422"
"461","XLOC_000461",601.871,642.274,559.82,503.26,478.601,378.954,"PRKAA2"
"462","XLOC_000462",0,0,0,0,0,1.20686,"C8A"
"463","XLOC_000463",0.796126,0,0.698902,0,0,0,"DAB1-AS1"
"464","XLOC_000464",0,0,0,0,0,0,"LINC01135"
"465","XLOC_000465",0,0,0,0,0,0,"LINC01358"
"466","XLOC_000466",109.865,137.819,125.802,86.769,84.1808,65.1705,"FGGY"
"467","XLOC_000467",1.59225,0.883458,1.3978,0,0,0,"LOC101926944"
"468","XLOC_000468",1488.76,1546.94,1420.87,772.244,660.204,638.429,"HOOK1"
"469","XLOC_000469",39.0102,37.1052,34.2462,8.6769,5.67511,3.62058,"NFIA"
"470","XLOC_000470",0,0,0,0,0,0,"MGC34796"
"471","XLOC_000471",1559.61,1712.14,1431.35,1966.19,1931.43,2105.97,"INADL"
"472","XLOC_000472",0,0,0,0,0,0,"MIR3116-1"
"473","XLOC_000473",24757.9,25885.3,27340.3,24474.1,15440.1,22942.4,"L1TD1"
"474","XLOC_000474",2714.79,2818.23,2826.36,3300.69,2121.54,3032.84,"USP1"
"475","XLOC_000475",5.57288,4.41729,2.79561,3.47076,1.8917,1.20686,"ANGPTL3"
"476","XLOC_000476",659.989,704.116,666.053,803.481,660.204,660.153,"ATG4C"
"477","XLOC_000477",87.5739,87.4624,88.7605,15.6184,4.72926,14.4823,"FOXD3"
"478","XLOC_000478",743.582,829.567,746.427,741.007,434.146,719.289,"ALG6"
"479","XLOC_000479",110.662,99.8308,114.62,206.51,155.12,184.65,"EFCAB7"
"480","XLOC_000480",78.8165,82.1616,97.1473,149.243,106.881,168.96,"DLEU2L"
"481","XLOC_000481",842.302,862.255,744.33,3439.52,3736.11,3329.73,"PGM1"
"482","XLOC_000482",3936.05,4048.01,3828.58,1636.46,1106.65,1873.05,"ROR1"
"483","XLOC_000483",0.796126,0,0,0,0,0,"UBE2U"
"484","XLOC_000484",1793.67,1725.39,1754.24,3578.35,3004.02,4249.36,"CACHD1"
"485","XLOC_000485",0,0,0,0,0,0,"MIR4794"
"486","XLOC_000486",1076.36,1053.97,1066.52,852.072,696.147,919.628,"RAVER2"
"487","XLOC_000487",4963.85,5135.54,4734.36,2570.1,1853.87,2630.96,"AK4"
"488","XLOC_000488",160.021,188.177,162.844,937.105,750.06,935.317,"DNAJC6"
"489","XLOC_000489",1522.99,1612.31,1427.86,2530.18,1816.03,2474.06,"LEPR,LEPROT"
"490","XLOC_000490",363.034,398.44,417.943,638.62,489.005,755.495,"PDE4B"
"491","XLOC_000491",56.525,56.5413,57.3099,88.5044,35.9424,77.2391,"SGIP1"
"492","XLOC_000492",0,0,0,0,0,0,"MIR3117"
"493","XLOC_000493",39.8063,53.0075,37.7407,12.1477,10.4044,13.2755,"TCTEX1D1"
"494","XLOC_000494",1373.32,1500.11,1405.49,1553.17,1042.33,1323.93,"MIER1"
"495","XLOC_000495",10.3496,7.95112,7.68792,8.6769,9.45851,7.24116,"IL23R"
"496","XLOC_000496",60.5056,63.609,51.0198,19.0892,15.1336,10.8617,"IL12RB2"
"497","XLOC_000497",193.459,198.778,214.563,607.383,392.528,510.502,"GADD45A"
"498","XLOC_000498",0.796126,0.883458,1.3978,8.6769,3.78341,12.0686,"GNG12-AS1"
"499","XLOC_000499",5.57288,1.76692,1.3978,0,2.83755,1.20686,"DEPDC1-AS1"
"500","XLOC_000500",0,0.883458,0.698902,17.3538,8.51266,14.4823,"LRRC7"
"501","XLOC_000501",0,0,0,0,0,0,"PIN1P1"
"502","XLOC_000502",6069.67,6001.33,6459.95,7623.53,5355.41,7108.41,"SRSF11"
"503","XLOC_000503",1659.13,1663.55,1801.77,402.608,388.745,406.712,"HHLA3"
"504","XLOC_000504",578.784,586.616,556.326,206.51,174.037,214.821,"CTH"
"505","XLOC_000505",3.98063,7.06766,6.29011,0,1.8917,0,"LOC101927244"
"506","XLOC_000506",34.2334,30.921,32.8484,45.1199,36.8882,37.4127,"ZRANB2-AS1"
"507","XLOC_000507",0.796126,3.53383,0.698902,6.94152,0.945851,2.41372,"ZRANB2-AS2"
"508","XLOC_000508",1.59225,2.65037,2.0967,1.73538,0.945851,1.20686,"LINC01360"
"509","XLOC_000509",137.73,122.801,132.092,426.904,312.131,403.091,"FPGT,FPGT-TNNI3K,TNNI3K"
"510","XLOC_000510",0,0,0.698902,0,0,0,"ERICH3-AS1"
"511","XLOC_000511",0.796126,2.65037,0.698902,0,0.945851,0,"TYW3"
"512","XLOC_000512",20.6993,18.5526,27.9561,0,0,0,"LHX8"
"513","XLOC_000513",1663.9,1712.14,1759.83,4038.23,2383.55,3525.24,"ACADM"
"514","XLOC_000514",2374.84,2440.99,2620.88,2478.12,1598.49,2557.34,"RABGGTB"
"515","XLOC_000515",4.77676,1.76692,1.3978,0,2.83755,1.20686,"SNORD45C"
"516","XLOC_000516",16.7187,19.4361,14.6769,5.20614,7.56681,18.1029,"SNORD45A"
"517","XLOC_000517",2.38838,2.65037,2.0967,0,0,3.62058,"SNORD45B"
"518","XLOC_000518",1.59225,2.65037,1.3978,0,1.8917,4.82744,"MSH4"
"519","XLOC_000519",0,0,0,0,0,0,"LOC101927342"
"520","XLOC_000520",724.475,797.763,781.372,334.928,275.243,329.473,"ST6GALNAC3"
"521","XLOC_000521",93.1468,100.714,83.1693,53.7968,55.8052,59.1362,"ST6GALNAC5"
"522","XLOC_000522",0,0,0,0,0,0,"MIR7156"
"523","XLOC_000523",71.6514,79.5112,92.255,5.20614,13.2419,6.0343,"AK5"
"524","XLOC_000524",305.712,400.207,337.569,492.848,378.341,451.366,"FAM73A"
"525","XLOC_000525",269.887,280.94,312.409,852.072,521.164,914.8,"NEXN"
"526","XLOC_000526",305.712,320.695,369.719,522.349,343.344,428.436,"DNAJB4"
"527","XLOC_000527",33.4373,33.5714,39.8374,0,3.78341,2.41372,"GIPC2"
"528","XLOC_000528",0,0,0,0,0.945851,1.20686,"MGC27382"
"529","XLOC_000529",3.98063,7.95112,4.89231,142.301,136.203,85.6871,"PTGFR"
"530","XLOC_000530",0,0,0,0,0.945851,0,"IFI44L"
"531","XLOC_000531",0,0,0,0,0,0,"IFI44"
"532","XLOC_000532",0,0,1.3978,1.73538,1.8917,0,"LOC101927412"
"533","XLOC_000533",6506.74,7040.28,5937.17,5053.43,3790.97,5208.81,"ADGRL2"
"534","XLOC_000534",1251.51,1364.94,1317.43,1020.4,793.569,960.661,"PRKACB"
"535","XLOC_000535",47.7676,41.5225,41.2352,17.3538,12.2961,14.4823,"SAMD13"
"536","XLOC_000536",0,0,0,0,0.945851,0,"DNASE2B"
"537","XLOC_000537",824.787,857.838,938.625,1077.67,715.064,964.282,"RPF1"
"538","XLOC_000538",8.75739,15.9022,6.98902,10.4123,8.51266,12.0686,"WDR63"
"539","XLOC_000539",0,0,0,0,0,0,"MIR4423"
"540","XLOC_000540",3.98063,1.76692,5.59121,3.47076,1.8917,4.82744,"LOC646626"
"541","XLOC_000541",1979.97,1835.83,2229.5,1879.42,1643.89,2078.21,"CYR61"
"542","XLOC_000542",2.38838,2.65037,0.698902,1.73538,0,1.20686,"CLCA2"
"543","XLOC_000543",0,0,0,1.73538,0,0,"CLCA1"
"544","XLOC_000544",0,0,0.698902,0,0,0,"CLCA4"
"545","XLOC_000545",0.796126,1.76692,0.698902,0,0.945851,0,"CLCA3P"
"546","XLOC_000546",1388.44,1469.19,1390.12,3066.42,2334.36,2923.02,"SH3GLB1"
"547","XLOC_000547",1296.09,1383.5,1314.63,2101.55,1484.04,2196.49,"HS2ST1"
"548","XLOC_000548",20.6993,17.6692,25.8594,8.6769,11.3502,10.8617,"LINC01140"
"549","XLOC_000549",6.36901,2.65037,6.98902,6.94152,11.3502,3.62058,"LOC101927844"
"550","XLOC_000550",1069.2,1076.05,1235.66,680.269,535.352,704.807,"LMO4"
"551","XLOC_000551",1617.73,1697.12,1587.21,2700.25,2092.22,2679.23,"PKN2"
"552","XLOC_000552",17.5148,12.3684,9.78462,12.1477,14.1878,16.896,"GBP6"
"553","XLOC_000553",1.59225,3.53383,0.698902,0,3.78341,0,"GBP1P1"
"554","XLOC_000554",1588.27,1684.75,1515.92,3241.69,2750.54,3152.32,"LRRC8B"
"555","XLOC_000555",186.294,209.38,154.457,249.895,199.575,242.579,"LRRC8C"
"556","XLOC_000556",1757.05,1790.77,1744.46,421.697,391.582,485.158,"LRRC8D"
"557","XLOC_000557",1316.79,1296.92,1392.21,1469.87,869.237,1552.02,"ZNF326"
"558","XLOC_000558",2330.26,2304.06,2330.84,1610.43,1167.18,1533.92,"CDC7"
"559","XLOC_000559",11.1458,4.41729,11.1824,260.307,243.084,251.027,"BRDT"
"560","XLOC_000560",7.96126,14.1353,11.8813,5.20614,7.56681,6.0343,"EPHX4"
"561","XLOC_000561",15.1264,11.485,8.38682,19.0892,15.1336,15.6892,"BTBD8"
"562","XLOC_000562",83.5933,97.1804,60.8044,104.123,104.989,90.5145,"KIAA1107"
"563","XLOC_000563",0,0,0.698902,0,0,3.62058,"C1orf146"
"564","XLOC_000564",429.112,463.816,426.33,708.035,461.575,632.395,"RPAP2"
"565","XLOC_000565",27239.5,26500.2,28018.3,22356.9,17021.5,22156.8,"RPL5"
"566","XLOC_000566",7.16514,7.06766,12.5802,3.47076,12.2961,10.8617,"SNORD21"
"567","XLOC_000567",6.36901,5.30075,5.59121,5.20614,4.72926,6.0343,"SNORA66"
"568","XLOC_000568",3228.29,3173.38,3182.1,2577.04,1776.31,2223.04,"MTF2"
"569","XLOC_000569",559.677,651.109,573.798,690.681,528.731,709.634,"CCDC18"
"570","XLOC_000570",1569.16,1618.5,1541.08,1266.83,1083,1198.41,"DR1"
"571","XLOC_000571",5112.72,5292.8,4962.9,9060.42,7161.04,9133.52,"FNBP1L"
"572","XLOC_000572",6.36901,2.65037,6.29011,22.5599,17.0253,21.7235,"LOC100129046"
"573","XLOC_000573",0,0,0,0,0,0,"MIR760"
"574","XLOC_000574",1111.39,1200.62,1183.24,1310.21,864.508,1351.68,"ABCD3"
"575","XLOC_000575",65.2824,57.4248,53.8154,31.2368,29.3214,43.447,"SLC44A3"
"576","XLOC_000576",93.1468,109.549,103.437,81.5629,69.0471,66.3773,"LOC729970"
"577","XLOC_000577",514.298,487.669,521.381,801.746,606.291,690.324,"RWDD3,TMEM56,TMEM56-RWDD3"
"578","XLOC_000578",59.7095,53.8909,47.5253,65.9445,50.1301,41.0333,"FLJ31662"
"579","XLOC_000579",0.796126,0.883458,2.0967,32.9722,18.917,18.1029,"LOC100996635"
"580","XLOC_000580",0,0,0,0,0,0,"LOC102723661"
"581","XLOC_000581",1987.93,1990.43,2276.32,1636.46,1155.83,1459.09,"PTBP2"
"582","XLOC_000582",0,0,0.698902,0,0,1.20686,"DPYD-AS1"
"583","XLOC_000583",0,0,0,0,0,0,"DPYD-AS2"
"584","XLOC_000584",40.6024,38.8722,30.0528,52.0614,46.3467,55.5156,"LOC729987"
"585","XLOC_000585",655.212,664.361,735.245,964.871,611.02,796.528,"SNX7"
"586","XLOC_000586",0.796126,0,0.698902,1.73538,1.8917,0,"LOC100129620"
"587","XLOC_000587",105.089,100.714,109.728,0,7.56681,3.62058,"LPPR4"
"588","XLOC_000588",0.796126,0.883458,0,0,5.67511,6.0343,"MIR548AA1,PALMD"
"589","XLOC_000589",1317.59,1404.7,1237.06,10313.4,7840.16,9484.72,"AGL"
"590","XLOC_000590",645.658,701.466,676.537,5607.01,4146.61,4922.78,"SLC35A3"
"591","XLOC_000591",1601.01,1740.41,1735.37,4505.05,3338.86,4584.86,"HIAT1"
"592","XLOC_000592",403.636,413.458,436.814,518.333,336.723,502.054,"TRMT13"
"593","XLOC_000593",799.311,812.781,919.755,1764.88,1303.38,1612.37,"RTCA"
"594","XLOC_000594",0.796126,0.883458,0,0,0,2.41372,"MIR553"
"595","XLOC_000595",349.499,356.917,307.517,827.776,667.771,801.355,"CDC14A"
"596","XLOC_000596",1.59225,2.65037,0,0,0,0,"GPR88"
"597","XLOC_000597",7.96126,14.1353,8.38682,50.326,33.1048,77.2391,"VCAM1"
"598","XLOC_000598",745.174,823.383,763.201,1275.5,905.18,1259.96,"SLC30A7"
"599","XLOC_000599",85.1855,70.6766,64.9979,79.8275,52.0218,60.343,"LOC102606465"
"600","XLOC_000600",34.2334,32.688,30.0528,26.0307,20.8087,26.5509,"S1PR1"
"601","XLOC_000601",0,0,0,0,0,0,"LINC01307"
"602","XLOC_000602",0,0,0,0,0,0,"DNAJA1P5"
"603","XLOC_000603",285.809,306.56,264.185,399.137,272.405,302.922,"AMY2B,RNPC3"
"604","XLOC_000604",0.796126,2.65037,1.3978,0,2.83755,1.20686,"ACTG1P4"
"605","XLOC_000605",0,0,0,0,0,0,"AMY2A"
"606","XLOC_000606",0,0,0,0,0,0,"AMY1A"
"607","XLOC_000607",0,0,0,0,0,0,"AMY1A"
"608","XLOC_000608",5.57288,4.41729,2.79561,3.47076,5.67511,6.0343,"LOC100129138"
"609","XLOC_000609",908.38,854.304,937.227,520.614,440.767,493.606,"PRMT6"
"610","XLOC_000610",29.4567,16.7857,16.7736,43.3845,35.9424,41.0333,"NTNG1"
"611","XLOC_000611",0,0,0,0,0,0,"MIR7852"
"612","XLOC_000612",0,0,0,0,0,0,"VAV3-AS1"
"613","XLOC_000613",0,0,0,0,0,0,"NBPF6"
"614","XLOC_000614",1172.69,1424.13,1167.17,900.662,820.999,823.079,"FAM102B"
"615","XLOC_000615",2315.14,2456.01,2534.22,2679.43,1780.09,2653.89,"PRPF38B"
"616","XLOC_000616",28.6605,27.3872,35.644,0,0.945851,0,"FNDC7"
"617","XLOC_000617",1163.94,1207.69,1255.23,1348.39,844.645,1199.62,"STXBP3"
"618","XLOC_000618",0,0,0,0,0,0,"SPATA42"
"619","XLOC_000619",228.488,242.951,238.325,1466.4,1156.78,1348.06,"GPSM2"
"620","XLOC_000620",560.473,591.917,608.044,723.654,494.68,640.843,"TMEM167B"
"621","XLOC_000621",0,0,0,0,0,0,"SCARNA2"
"622","XLOC_000622",39.8063,53.0075,48.9231,32.9722,27.4297,20.5166,"KIAA1324"
"623","XLOC_000623",2648.71,2468.38,2641.15,1863.8,1916.29,1915.29,"SARS"
"624","XLOC_000624",664.765,630.789,581.486,215.187,423.741,173.788,"CELSR2"
"625","XLOC_000625",37.4179,46.8233,47.5253,3.47076,6.62096,3.62058,"SYPL2"
"626","XLOC_000626",53.3405,30.0376,53.1165,1.73538,38.7799,16.896,"ATXN7L2"
"627","XLOC_000627",132.953,151.071,140.479,154.449,161.741,148.444,"CYB561D1"
"628","XLOC_000628",0.796126,0.883458,2.79561,0,0,0,"GPR61"
"629","XLOC_000629",3069.86,3187.52,3185.59,4522.4,3051.32,4420.73,"GNAI3"
"630","XLOC_000630",0,0,0,0,0,0,"MIR197"
"631","XLOC_000631",297.751,230.583,324.29,137.095,282.81,153.271,"AMPD2"
"632","XLOC_000632",195.847,183.759,157.952,111.064,155.12,104.997,"GSTM4"
"633","XLOC_000633",94.739,70.6766,69.8902,107.594,105.935,113.445,"GSTM2"
"634","XLOC_000634",80.4088,83.9285,69.8902,72.886,76.614,86.894,"GSTM1"
"635","XLOC_000635",0.796126,0.883458,0,1.73538,0,0,"GSTM5"
"636","XLOC_000636",64.4862,60.0752,58.7077,6.94152,23.6463,10.8617,"CSF1"
"637","XLOC_000637",3736.22,3758.23,3479.83,3115.01,2878.23,3012.32,"AHCYL1"
"638","XLOC_000638",776.223,761.541,736.642,673.328,938.285,720.496,"STRIP1"
"639","XLOC_000639",0,1.76692,0,0,0,0,"LINC01397"
